vlan;vlanid;alias;vdom;interface;ip;allowaccess
VLAN_10;10;Branch10;root;port1;192.168.10.1/24;ping
VLAN_20;20;Branch20;root;port1;192.168.20.1/24;ping 
VLAN_30;30;Branch30;root;port1;192.168.30.1/24;ping
VLAN_40;40;Branch40;root;port1;192.168.40.1/24;ping 
VLAN_50;50;Branch50;root;port1;192.168.50.1/24;ping
VLAN_60;60;Branch60;root;port1;192.168.60.1/24;ping
VLAN_70;70;Branch70;root;port1;192.168.70.1/24;ping
VLAN_80;80;Branch80;root;port1;192.168.80.1/24;ping 
VLAN_90;90;Branch90;root;port1;192.168.90.1/24;ping
VLAN_100;100;Branch100;root;port1;192.168.100.1/24;ping
